minutes,seconds,CV%,degC
20.95945945945946,1257.5675675675675,0.0,72.84496124031008
20.986486486486484,1259.1891891891892,0.0,72.84496124031008
21.013513513513516,1260.8108108108108,0.0,72.84496124031008
21.04054054054054,1262.4324324324325,0.0,72.84496124031008
21.06756756756757,1264.0540540540542,0.0,72.84496124031008
21.094594594594597,1265.6756756756758,0.0,72.84496124031008
21.12162162162162,1267.2972972972973,0.0,72.84496124031008
21.14864864864865,1268.918918918919,0.0,72.84496124031008
21.175675675675677,1270.5405405405406,0.0,72.84496124031008
21.2027027027027,1272.162162162162,0.0,72.84496124031008
21.22972972972973,1273.7837837837837,0.0,72.84496124031008
21.256756756756758,1275.4054054054054,0.0,72.84496124031008
21.283783783783782,1277.0270270270269,0.0,72.84496124031008
21.31081081081081,1278.6486486486485,0.0,72.84496124031008
21.33783783783784,1280.2702702702704,0.0,72.84496124031008
21.364864864864863,1281.8918918918919,0.0,72.84496124031008
21.39189189189189,1283.5135135135135,0.0,72.84496124031008
21.41891891891892,1285.1351351351352,0.0,72.84496124031008
21.445945945945944,1286.7567567567567,0.0,72.84496124031008
21.472972972972975,1288.3783783783786,0.0,72.84496124031008
21.5,1290.0,0.0,72.84496124031008
21.527027027027025,1291.6216216216214,0.0,72.84496124031008
21.554054054054056,1293.2432432432433,0.0,72.84496124031008
21.58108108108108,1294.8648648648648,0.0,72.84496124031008
21.60810810810811,1296.4864864864865,0.0,72.84496124031008
21.635135135135137,1298.1081081081081,0.0,72.84496124031008
21.66216216216216,1299.7297297297296,0.0,72.84496124031008
21.68918918918919,1301.3513513513515,0.0,72.84496124031008
21.716216216216218,1302.9729729729731,0.0,72.84496124031008
21.743243243243242,1304.5945945945946,0.0,72.84496124031008
21.77027027027027,1306.2162162162163,0.0,72.84496124031008
21.7972972972973,1307.837837837838,0.0,72.84496124031008
21.824324324324323,1309.4594594594594,0.0,72.84496124031008
21.85135135135135,1311.081081081081,0.0,72.84496124031008
21.87837837837838,1312.7027027027027,0.0,72.84496124031008
21.905405405405403,1314.3243243243242,0.0,72.84496124031008
21.93243243243243,1315.9459459459458,0.0,72.84496124031008
21.95945945945946,1317.5675675675675,0.0,72.84496124031008
21.986486486486484,1319.1891891891892,0.0,72.84496124031008
22.013513513513516,1320.8108108108108,0.0,72.84496124031008
22.04054054054054,1322.4324324324325,0.0,72.84496124031008
22.06756756756757,1324.0540540540542,0.0,72.84496124031008
22.094594594594597,1325.6756756756758,0.0,72.84496124031008
22.12162162162162,1327.2972972972973,0.0,72.84496124031008
22.14864864864865,1328.918918918919,0.0,72.84496124031008
22.175675675675677,1330.5405405405406,0.0,72.84496124031008
22.2027027027027,1332.162162162162,0.0,72.84496124031008
22.22972972972973,1333.7837837837837,0.0,72.84496124031008
22.256756756756758,1335.4054054054054,0.0,72.84496124031008
22.283783783783782,1337.0270270270269,0.0,72.84496124031008
22.31081081081081,1338.6486486486485,0.0,72.84496124031008
22.33783783783784,1340.2702702702704,0.0,72.84496124031008
22.364864864864863,1341.8918918918919,0.0,72.84496124031008
22.39189189189189,1343.5135135135135,0.0,72.84496124031008
22.41891891891892,1345.1351351351352,0.0,72.84496124031008
22.445945945945944,1346.7567567567567,0.0,72.84496124031008
22.472972972972975,1348.3783783783786,0.0,72.84496124031008
22.5,1350.0,0.0,72.84496124031008
22.527027027027025,1351.6216216216214,0.0,72.84496124031008
22.554054054054056,1353.2432432432433,0.0,72.84496124031008
22.58108108108108,1354.8648648648648,0.0,72.84496124031008
22.60810810810811,1356.4864864864865,0.0,72.84496124031008
22.635135135135137,1358.1081081081081,0.0,72.84496124031008
22.66216216216216,1359.7297297297296,0.0,72.84496124031008
22.68918918918919,1361.3513513513515,0.0,72.84496124031008
22.716216216216218,1362.9729729729731,0.0,72.84496124031008
22.743243243243242,1364.5945945945946,0.0,72.84496124031008
22.77027027027027,1366.2162162162163,0.0,72.84496124031008
22.7972972972973,1367.837837837838,0.0,72.84496124031008
22.824324324324323,1369.4594594594594,0.0,72.84496124031008
22.85135135135135,1371.081081081081,0.0,72.84496124031008
22.87837837837838,1372.7027027027027,0.0,72.84496124031008
22.905405405405403,1374.3243243243242,0.0,72.84496124031008
22.93243243243243,1375.9459459459458,0.0,72.84496124031008
22.95945945945946,1377.5675675675675,0.0,72.84496124031008
22.986486486486484,1379.1891891891892,0.0,72.8062015503876
23.013513513513516,1380.8108108108108,0.0,72.76744186046511
23.04054054054054,1382.4324324324325,0.0,72.72868217054264
23.06756756756757,1384.0540540540542,0.0,72.72868217054264
23.094594594594597,1385.6756756756758,0.0,72.72868217054264
23.12162162162162,1387.2972972972973,0.0,72.72868217054264
23.14864864864865,1388.918918918919,0.0,72.72868217054264
23.175675675675677,1390.5405405405406,0.0,72.72868217054264
23.2027027027027,1392.162162162162,0.0,72.72868217054264
23.22972972972973,1393.7837837837837,0.0,72.72868217054264
23.256756756756758,1395.4054054054054,0.0,72.68992248062015
23.283783783783782,1397.0270270270269,0.0,72.65116279069767
23.31081081081081,1398.6486486486485,0.0,72.65116279069767
23.33783783783784,1400.2702702702704,0.0,72.65116279069767
23.364864864864863,1401.8918918918919,0.0,72.65116279069767
23.39189189189189,1403.5135135135135,0.0,72.65116279069767
23.41891891891892,1405.1351351351352,0.0,72.65116279069767
23.445945945945944,1406.7567567567567,0.0,72.65116279069767
23.472972972972975,1408.3783783783786,0.0,72.65116279069767
23.5,1410.0,0.0,72.65116279069767
23.527027027027028,1411.6216216216217,0.0,72.65116279069767
23.554054054054053,1413.2432432432431,0.0,72.65116279069767
23.58108108108108,1414.8648648648648,0.0,72.65116279069767
23.60810810810811,1416.4864864864865,0.0,72.65116279069767
23.635135135135137,1418.1081081081081,0.0,72.65116279069767
23.66216216216216,1419.7297297297296,0.0,72.65116279069767
23.68918918918919,1421.3513513513515,0.0,72.65116279069767
23.716216216216218,1422.9729729729731,0.0,72.65116279069767
23.743243243243242,1424.5945945945946,0.0,72.65116279069767
23.77027027027027,1426.2162162162163,0.0,72.65116279069767
23.7972972972973,1427.837837837838,0.0,72.65116279069767
23.824324324324323,1429.4594594594594,0.0,72.65116279069767
23.85135135135135,1431.081081081081,0.0,72.65116279069767
23.87837837837838,1432.7027027027027,0.0,72.65116279069767
23.905405405405407,1434.3243243243244,0.0,72.65116279069767
23.93243243243243,1435.9459459459458,0.0,72.65116279069767
23.95945945945946,1437.5675675675675,0.0,72.65116279069767
23.986486486486488,1439.1891891891892,0.0,72.65116279069767
24.013513513513512,1440.8108108108108,0.0,72.6124031007752
24.04054054054054,1442.4324324324325,0.0,72.53488372093022
24.06756756756757,1444.0540540540542,0.0,72.53488372093022
24.094594594594593,1445.6756756756756,0.0,72.53488372093022
24.12162162162162,1447.2972972972973,0.0,72.53488372093022
24.14864864864865,1448.918918918919,0.0,72.53488372093022
24.175675675675677,1450.5405405405406,0.0,72.53488372093022
24.2027027027027,1452.162162162162,0.0,72.53488372093022
24.22972972972973,1453.7837837837837,0.0,72.53488372093022
24.256756756756758,1455.4054054054054,0.0,72.45736434108527
24.283783783783782,1457.0270270270269,0.0,72.4186046511628
24.31081081081081,1458.6486486486485,0.0,72.4186046511628
24.33783783783784,1460.2702702702704,0.0,72.4186046511628
24.364864864864863,1461.8918918918919,0.0,72.4186046511628
24.39189189189189,1463.5135135135135,0.0,72.4186046511628
24.41891891891892,1465.1351351351352,0.0,72.4186046511628
24.445945945945947,1466.7567567567569,0.0,72.4186046511628
24.472972972972972,1468.3783783783783,0.0,72.4186046511628
24.5,1470.0,0.0,72.4186046511628
24.527027027027028,1471.6216216216217,0.0,72.4186046511628
24.554054054054053,1473.2432432432431,0.0,72.4186046511628
24.58108108108108,1474.8648648648648,0.0,72.37984496124031
24.60810810810811,1476.4864864864865,0.0,72.30232558139535
24.635135135135137,1478.1081081081081,0.0,72.30232558139535
24.66216216216216,1479.7297297297296,0.0,72.30232558139535
24.68918918918919,1481.3513513513515,0.0,72.30232558139535
24.716216216216218,1482.9729729729731,0.0,72.30232558139535
24.743243243243242,1484.5945945945946,0.0,72.30232558139535
24.77027027027027,1486.2162162162163,0.0,72.30232558139535
24.7972972972973,1487.837837837838,0.0,72.30232558139535
24.824324324324323,1489.4594594594594,0.0,72.30232558139535
24.85135135135135,1491.081081081081,0.0,72.30232558139535
24.87837837837838,1492.7027027027027,0.0,72.30232558139535
24.905405405405407,1494.3243243243244,0.0,72.26356589147287
24.93243243243243,1495.9459459459458,0.0,72.26356589147287
24.95945945945946,1497.5675675675675,0.0,72.2248062015504
24.986486486486488,1499.1891891891892,0.0,72.2248062015504
25.013513513513512,1500.8108108108108,0.0,72.2248062015504
25.04054054054054,1502.4324324324325,0.0,72.2248062015504
25.06756756756757,1504.0540540540542,0.0,72.2248062015504
25.094594594594593,1505.6756756756756,0.0,72.2248062015504
25.12162162162162,1507.2972972972973,0.0,72.2248062015504
25.14864864864865,1508.918918918919,0.0,72.14728682170542
25.175675675675677,1510.5405405405406,0.0,72.14728682170542
25.2027027027027,1512.162162162162,0.0,72.10852713178295
25.22972972972973,1513.7837837837837,0.0,72.10852713178295
25.256756756756758,1515.4054054054054,0.0,72.10852713178295
25.283783783783782,1517.0270270270269,0.0,72.10852713178295
25.31081081081081,1518.6486486486485,0.0,72.10852713178295
25.33783783783784,1520.2702702702704,0.0,72.06976744186046
25.364864864864863,1521.8918918918919,0.0,71.9922480620155
25.39189189189189,1523.5135135135135,0.0,71.9922480620155
25.41891891891892,1525.1351351351352,0.0,71.9922480620155
25.445945945945947,1526.7567567567569,0.0,71.9922480620155
25.472972972972972,1528.3783783783783,0.0,71.9922480620155
25.5,1530.0,0.0,71.9922480620155
25.527027027027028,1531.6216216216217,0.0,71.9922480620155
25.554054054054053,1533.2432432432431,0.0,71.9922480620155
25.58108108108108,1534.8648648648648,0.0,71.9922480620155
25.60810810810811,1536.4864864864865,0.0,71.9922480620155
25.635135135135137,1538.1081081081081,0.0,71.9922480620155
25.66216216216216,1539.7297297297296,0.0,71.91472868217055
25.68918918918919,1541.3513513513515,0.0,71.87596899224806
25.716216216216218,1542.9729729729731,0.0,71.87596899224806
25.743243243243242,1544.5945945945946,0.0,71.87596899224806
25.77027027027027,1546.2162162162163,0.0,71.87596899224806
25.7972972972973,1547.837837837838,0.0,71.87596899224806
25.824324324324323,1549.4594594594594,0.0,71.87596899224806
25.85135135135135,1551.081081081081,0.0,71.87596899224806
25.87837837837838,1552.7027027027027,0.0,71.87596899224806
25.905405405405407,1554.3243243243244,0.0,71.87596899224806
25.93243243243243,1555.9459459459458,0.0,71.87596899224806
25.95945945945946,1557.5675675675675,0.0,71.87596899224806
25.986486486486488,1559.1891891891892,0.0,71.83720930232559
26.013513513513512,1560.8108108108108,0.0,71.83720930232559
26.04054054054054,1562.4324324324325,0.0,71.7984496124031
26.06756756756757,1564.0540540540542,0.0,71.7984496124031
26.094594594594593,1565.6756756756756,0.0,71.7984496124031
26.12162162162162,1567.2972972972973,0.0,71.7984496124031
26.14864864864865,1568.918918918919,0.0,71.7984496124031
26.175675675675677,1570.5405405405406,0.0,71.7984496124031
26.2027027027027,1572.162162162162,0.0,71.7984496124031
26.22972972972973,1573.7837837837837,0.0,71.7984496124031
26.256756756756758,1575.4054054054054,0.0,71.7984496124031
26.283783783783782,1577.0270270270269,0.0,71.7984496124031
26.31081081081081,1578.6486486486485,0.0,71.7984496124031
26.33783783783784,1580.2702702702704,0.0,71.7984496124031
26.364864864864863,1581.8918918918919,0.0,71.7984496124031
26.39189189189189,1583.5135135135135,0.0,71.7984496124031
26.41891891891892,1585.1351351351352,0.0,71.68217054263566
26.445945945945947,1586.7567567567569,0.0,71.6046511627907
26.472972972972972,1588.3783783783783,0.0,71.6046511627907
26.5,1590.0,0.0,71.6046511627907
26.527027027027028,1591.6216216216217,0.0,71.6046511627907
26.554054054054053,1593.2432432432431,0.0,71.6046511627907
26.58108108108108,1594.8648648648648,0.0,71.6046511627907
26.60810810810811,1596.4864864864865,0.0,71.6046511627907
26.635135135135137,1598.1081081081081,0.0,71.6046511627907
26.66216216216216,1599.7297297297296,0.0,71.56589147286822
26.68918918918919,1601.3513513513515,0.0,71.56589147286822
26.716216216216218,1602.9729729729731,0.0,71.52713178294573
26.743243243243242,1604.5945945945946,0.0,71.52713178294573
26.77027027027027,1606.2162162162163,0.0,71.52713178294573
26.7972972972973,1607.837837837838,0.0,71.52713178294573
26.824324324324323,1609.4594594594594,0.0,71.52713178294573
26.85135135135135,1611.081081081081,0.0,71.52713178294573
26.87837837837838,1612.7027027027027,0.0,71.52713178294573
26.905405405405407,1614.3243243243244,0.0,71.52713178294573
26.93243243243243,1615.9459459459458,0.0,71.52713178294573
26.95945945945946,1617.5675675675675,0.0,71.52713178294573
26.986486486486488,1619.1891891891892,0.0,71.52713178294573
27.013513513513512,1620.8108108108108,0.0,71.44961240310077
27.04054054054054,1622.4324324324325,0.0,71.41085271317829
27.06756756756757,1624.0540540540542,0.0,71.41085271317829
27.094594594594593,1625.6756756756756,0.0,71.41085271317829
27.12162162162162,1627.2972972972973,0.0,71.41085271317829
27.14864864864865,1628.918918918919,0.0,71.41085271317829
27.175675675675677,1630.5405405405406,0.0,71.41085271317829
27.2027027027027,1632.162162162162,0.0,71.41085271317829
27.22972972972973,1633.7837837837837,0.0,71.41085271317829
27.256756756756758,1635.4054054054054,0.0,71.41085271317829
27.283783783783782,1637.0270270270269,0.0,71.41085271317829
27.31081081081081,1638.6486486486485,0.0,71.37209302325581
27.33783783783784,1640.2702702702704,0.0,71.37209302325581
27.364864864864863,1641.8918918918919,0.0,71.29457364341086
27.39189189189189,1643.5135135135135,0.0,71.29457364341086
27.41891891891892,1645.1351351351352,0.0,71.29457364341086
27.445945945945947,1646.7567567567569,0.0,71.29457364341086
27.472972972972972,1648.3783783783783,0.0,71.29457364341086
